Time (Days since Jan 1, 1900)	Photopic (lux)	Circadian light (CL)	Activity (rms delta g-force)	Temperature (C)	Blue (blux)
39164.2531600	-1.864e-002	1.000e-003	1.197e-002	1.805e+001	-1.173e-002
39164.2535100	-1.864e-002	1.000e-003	1.339e-002	1.805e+001	-1.173e-002
39164.2538600	-1.864e-002	1.000e-003	1.197e-002	1.805e+001	-1.173e-002
39164.2542000	-1.864e-002	1.000e-003	1.466e-002	1.805e+001	-1.173e-002
39164.2545500	-1.864e-002	1.000e-003	1.584e-002	1.805e+001	-1.173e-002
39164.2549000	-1.864e-002	1.000e-003	1.796e-002	1.805e+001	-1.160e-002
39164.2552500	-1.864e-002	1.000e-003	1.693e-002	1.805e+001	-1.173e-002
39164.2555900	-1.864e-002	1.000e-003	1.466e-002	1.805e+001	-1.160e-002
39164.2559400	-1.864e-002	1.000e-003	1.466e-002	1.805e+001	-1.173e-002
39164.2562900	-1.864e-002	1.000e-003	1.466e-002	1.805e+001	-1.173e-002
39164.2566300	-1.864e-002	1.000e-003	1.584e-002	1.805e+001	-1.160e-002
39164.2569800	-1.864e-002	1.000e-003	1.693e-002	1.805e+001	-1.160e-002
39164.2573300	-1.865e-002	1.000e-003	1.693e-002	1.801e+001	-1.179e-002
39164.2576800	-1.865e-002	1.000e-003	1.796e-002	1.801e+001	-1.179e-002
39164.2580200	-1.866e-002	1.000e-003	1.893e-002	1.797e+001	-1.197e-002
39164.2583700	-1.866e-002	1.000e-003	1.466e-002	1.797e+001	-1.197e-002
39164.2587200	-1.866e-002	1.000e-003	1.584e-002	1.793e+001	-1.215e-002
39164.2590600	-1.866e-002	1.000e-003	1.584e-002	1.793e+001	-1.227e-002
39164.2594100	-1.866e-002	1.000e-003	1.796e-002	1.793e+001	-1.215e-002
39164.2597600	-1.866e-002	1.000e-003	1.796e-002	1.793e+001	-1.215e-002
39164.2601100	-1.867e-002	1.000e-003	2.074e-002	1.789e+001	-1.233e-002
39164.2604500	-1.867e-002	1.000e-003	1.986e-002	1.789e+001	-1.233e-002
39164.2608000	-1.867e-002	1.000e-003	1.584e-002	1.789e+001	-1.233e-002
39164.2611500	-1.867e-002	1.000e-003	1.584e-002	1.789e+001	-1.233e-002
39164.2615000	-1.867e-002	1.000e-003	1.584e-002	1.789e+001	-1.233e-002
39164.2618400	-1.867e-002	1.000e-003	1.584e-002	1.789e+001	-1.233e-002
