Time (Days since Jan 1, 1900)	Photopic (lux)	Circadian light (CL)	Activity (rms delta g-force)	Temperature (C)	Blue (blux)
39527.0420500	4.407e-001	3.163e-001	1.584e-002	2.333e+001	6.402e-001
39527.0424000	5.744e-001	4.182e-001	1.796e-002	2.337e+001	8.437e-001
39527.0427500	5.704e-001	6.010e-001	1.584e-002	2.341e+001	6.557e-001
39527.0430900	5.832e-001	6.894e-001	1.584e-002	2.349e+001	7.501e-001
39527.0434400	5.809e-001	7.100e-001	1.466e-002	2.349e+001	7.719e-001
39527.0437900	5.572e-001	4.003e-001	1.466e-002	2.357e+001	8.100e-001
39527.0441300	5.409e-001	6.475e-001	1.339e-002	2.365e+001	7.043e-001
39527.0444800	5.800e-001	6.541e-001	1.339e-002	2.373e+001	7.124e-001
39527.0448300	5.906e-001	4.134e-001	1.197e-002	2.381e+001	8.415e-001
39527.0451800	6.282e-001	7.358e-001	1.197e-002	2.389e+001	8.007e-001
39527.0455200	5.626e-001	6.912e-001	1.197e-002	2.393e+001	7.514e-001
39527.0458700	5.264e-001	6.404e-001	1.339e-002	2.397e+001	6.963e-001
39527.0462200	5.348e-001	3.683e-001	1.339e-002	2.397e+001	7.526e-001
39527.0465600	5.694e-001	7.235e-001	1.197e-002	2.393e+001	7.859e-001
39527.0469100	5.671e-001	7.205e-001	1.339e-002	2.393e+001	7.827e-001
39527.0472600	5.710e-001	7.014e-001	1.197e-002	2.389e+001	7.625e-001
39527.0476100	5.076e-001	6.261e-001	1.339e-002	2.381e+001	6.805e-001
39527.0479500	5.783e-001	6.552e-001	1.339e-002	2.377e+001	7.136e-001
39527.0483000	5.486e-001	6.414e-001	1.339e-002	2.373e+001	6.980e-001
39527.0486500	4.542e-001	4.930e-001	1.466e-002	2.369e+001	5.375e-001
39527.0490000	3.922e-001	4.272e-001	1.197e-002	2.361e+001	7.982e-001
39527.0493400	8.221e-001	9.452e-001	1.339e-002	2.357e+001	1.751e+000
39527.0496900	9.543e-001	9.802e-001	1.339e-002	2.353e+001	1.849e+000
39527.0500400	5.626e-001	5.641e-001	1.339e-002	2.349e+001	1.069e+000
39527.0503800	4.511e-001	4.987e-001	1.197e-002	2.345e+001	9.295e-001
39527.0507300	6.959e-001	6.827e-001	1.339e-002	2.341e+001	1.298e+000
39527.0510800	7.378e-001	7.067e-001	1.197e-002	2.337e+001	1.349e+000
39527.0514300	4.592e-001	3.182e-001	1.466e-002	2.337e+001	6.492e-001
39527.0517700	5.953e-001	7.090e-001	1.584e-002	2.337e+001	7.713e-001
39527.0521200	5.111e-001	3.514e-001	1.466e-002	2.333e+001	7.182e-001
39527.0524700	4.950e-001	3.623e-001	1.197e-002	2.333e+001	7.301e-001
39527.0528100	4.614e-001	3.140e-001	1.466e-002	2.325e+001	6.433e-001
39527.0531600	5.501e-001	4.591e-001	1.339e-002	2.325e+001	8.998e-001
39527.0535100	5.904e-001	7.314e-001	1.339e-002	2.321e+001	7.949e-001
39527.0538600	5.053e-001	5.354e-001	1.466e-002	2.321e+001	5.841e-001
39527.0542000	4.590e-001	4.785e-001	1.339e-002	2.321e+001	5.222e-001
39527.0545500	5.259e-001	5.996e-001	1.466e-002	2.321e+001	6.529e-001
39527.0549000	5.765e-001	6.674e-001	1.466e-002	2.321e+001	7.265e-001
39527.0552500	4.696e-001	3.441e-001	1.339e-002	2.317e+001	6.933e-001
39527.0555900	4.567e-001	4.027e-001	1.339e-002	2.317e+001	7.808e-001
39527.0559400	4.064e-001	3.343e-001	1.584e-002	2.317e+001	6.572e-001
39527.0562900	3.626e-001	2.776e-001	1.339e-002	2.313e+001	5.539e-001
39527.0566300	3.915e-001	2.942e-001	1.466e-002	2.313e+001	5.894e-001
39527.0569800	4.060e-001	2.834e-001	1.339e-002	2.313e+001	5.773e-001
39527.0573300	4.325e-001	4.989e-001	1.584e-002	2.309e+001	9.236e-001
